Manual_Include,Updated_Entry_ID,Entry,Country,humantranslations,machinetranslations,Master_Tag,Entry_ID
N,P-281,The Cuban government should be ashamed and sorry for the death of Orlando Zapata Tamayo!,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""古巴政府应该为 Orlando Zapata Tamayo 的死感到羞愧和遗憾！""}, {""language"": ""Arabic"", ""translation"": ""يجب أن تشعر الحكومة الكوبية بالخجل والأسف لمقتل أورلاندو زاباتا تامايو!""}, {""language"": ""Spanish"", ""translation"": ""¡El gobierno cubano debería avergonzarse y lamentar la muerte de Orlando Zapata Tamayo!""}, {""language"": ""German"", ""translation"": ""Die kubanische Regierung sollte sich für den Tod von Orlando Zapata Tamayo schämen und ihn bedauern!""}, {""language"": ""Russian"", ""translation"": ""Кубинское правительство должно стыдиться и сожалеть о смерти Орландо Сапаты Тамайо!""}, {""language"": ""Turkish"", ""translation"": ""Küba hükümeti Orlando Zapata Tamayo'nun ölümünden dolayı utanmalı ve üzgün olmalıdır!""}, {""language"": ""Portuguese"", ""translation"": ""O governo cubano deveria ter vergonha e lamentar a morte de Orlando Zapata Tamayo!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""古巴政府應該為奧蘭多·扎帕塔·塔瑪約（Orlando Zapata Tamayo）的死亡感到羞恥和遺憾！""}, {""language"": ""Hindi"", ""translation"": ""क्यूबा सरकार को शर्मिंदा होना चाहिए और ऑरलैंडो ज़पाटा तमायो की मृत्यु के लिए खेद होना चाहिए!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""دولت کوبا باید شرمنده و از مرگ اورلاندو زاپاتا تامایو متاسفم!""}, {""language"": ""Afrikaans"", ""translation"": ""Die Kubaanse regering moet skaam wees en jammer wees vir die dood van Orlando Zapata Tamayo!""}, {""language"": ""Zulu"", ""translation"": ""Uhulumeni waseCuba kufanele abe namahloni futhi axole ngokufa kuka-Orlando Zapata Tamayo!""}]",politics,[679]
N,P-334,The fact that the Cuban government blocks the social media accounts of the ladies in white is outrageous and direct censorship!,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""古巴政府封锁白衣女士们的社交媒体账户，是令人愤慨的直接审查！""}, {""language"": ""Arabic"", ""translation"": ""حقيقة أن الحكومة الكوبية تحجب حسابات وسائل التواصل الاجتماعي للسيدات ذوات الرداء الأبيض أمر شائن ورقابة مباشرة!""}, {""language"": ""Spanish"", ""translation"": ""¡El hecho de que el gobierno cubano bloquee las cuentas en las redes sociales de las Damas de Blanco es indignante y una censura directa!""}, {""language"": ""German"", ""translation"": ""Die Tatsache, dass die kubanische Regierung die Social-Media-Konten der Damen in Weiß blockiert, ist empörend und direkte Zensur!""}, {""language"": ""Russian"", ""translation"": ""То, что кубинское правительство блокирует аккаунты дам в белом в социальных сетях, - это возмутительно и является прямой цензурой!""}, {""language"": ""Turkish"", ""translation"": ""Küba hükümetinin beyazlı hanımların sosyal medya hesaplarını engellemesi çirkin ve doğrudan sansürdür!""}, {""language"": ""Portuguese"", ""translation"": ""O fato de o governo cubano bloquear as contas de mídia social das senhoras de branco é um ultraje e uma censura direta!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""古巴政府阻止白人女士們的社交媒體報導，這一事實令人髮指而直接的審查制度！""}, {""language"": ""Hindi"", ""translation"": ""तथ्य यह है कि क्यूबा सरकार सफेद में महिलाओं के सोशल मीडिया खातों को अवरुद्ध करती है, अपमानजनक और प्रत्यक्ष सेंसरशिप है!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""این واقعیت که دولت کوبا حساب های رسانه های اجتماعی خانمها را به رنگ سفید مسدود می کند ، سانسور مستقیم و مستقیم است!""}, {""language"": ""Afrikaans"", ""translation"": ""Die feit dat die Kubaanse regering die sosiale media -rekeninge van die dames in wit blokkeer, is verregaande en direkte sensuur!""}, {""language"": ""Zulu"", ""translation"": ""Iqiniso lokuthi uhulumeni waseCuba uvimba ama-akhawunti ezindaba zokuxhumana zamantombazane amhlophe ukucwaswa okuxakile futhi okuqondile!""}]",politics,[651]
N,P-342,The ladies in white should not be arrested! They are heros!,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""白衣女士们不应该被逮捕！她们是英雄""}, {""language"": ""Arabic"", ""translation"": ""لا ينبغي اعتقال السيدات ذوات الرداء الأبيض! إنهن بطلات!""}, {""language"": ""Spanish"", ""translation"": ""¡Las damas de blanco no deberían ser arrestadas! Son heróicas.""}, {""language"": ""German"", ""translation"": ""Die Damen in Weiß sollten nicht verhaftet werden! Sie sind Heldinnen!""}, {""language"": ""Russian"", ""translation"": ""Дамы в белом не должны быть арестованы! Они герои!""}, {""language"": ""Turkish"", ""translation"": ""Beyazlı bayanlar tutuklanmamalı! Onlar birer kahraman!""}, {""language"": ""Portuguese"", ""translation"": ""As senhoras de branco não deveriam ser presas! Elas são heróis!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""白人女士不應被捕！他們是英雄！""}, {""language"": ""Hindi"", ""translation"": ""सफेद में महिलाओं को गिरफ्तार नहीं किया जाना चाहिए!वे हेरोस हैं!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""خانمهای سفید نباید دستگیر شوند!آنها قهرمان هستند!""}, {""language"": ""Afrikaans"", ""translation"": ""Die dames in wit moet nie gearresteer word nie!Hulle is Heros!""}, {""language"": ""Zulu"", ""translation"": ""Amantombazane amhlophe akufanele aboshwe!BangamaHeros!""}]",politics,[645]
N,P-355,The organizers behind the Varela project are true heroes!,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""瓦雷拉项目背后的组织者是真正的英雄！""}, {""language"": ""Arabic"", ""translation"": ""المنظمون وراء مشروع فاريلا أبطال حقيقيون!""}, {""language"": ""Spanish"", ""translation"": ""Los organizadores del proyecto Varela son auténticos héroes.""}, {""language"": ""German"", ""translation"": ""Die Organisatoren des Varela-Projekts sind wahre Helden!""}, {""language"": ""Russian"", ""translation"": ""Организаторы проекта Varela - настоящие герои!""}, {""language"": ""Turkish"", ""translation"": ""Varela projesinin arkasındaki organizatörler gerçek kahramanlar!""}, {""language"": ""Portuguese"", ""translation"": ""Os organizadores do projeto Varela são verdadeiros heróis!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""Varela項目背後的組織者是真正的英雄！""}, {""language"": ""Hindi"", ""translation"": ""वरेला प्रोजेक्ट के पीछे के आयोजक सच्चे हीरो हैं!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""سازمان دهندگان پشت پروژه وارلا قهرمانان واقعی هستند!""}, {""language"": ""Afrikaans"", ""translation"": ""Die organiseerders agter die Varela -projek is ware helde!""}, {""language"": ""Zulu"", ""translation"": ""Abahleli ngemuva kweprojekthi ye-varela amaqhawe eqiniso!""}]",politics,[676]
N,P-356,The people of Cuba are starving on the street! Why doesn't the Cuban government care?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""古巴人民饿死街头！古巴政府为什么不管？""}, {""language"": ""Arabic"", ""translation"": ""الشعب الكوبي يتضور جوعاً في الشوارع! لماذا لا تهتم الحكومة الكوبية؟""}, {""language"": ""Spanish"", ""translation"": ""¡La gente de Cuba se muere de hambre en la calle! ¿Por qué no se preocupa el gobierno cubano?""}, {""language"": ""German"", ""translation"": ""Die Menschen in Kuba hungern auf der Straße! Warum kümmert sich die kubanische Regierung nicht darum?""}, {""language"": ""Russian"", ""translation"": ""Жители Кубы голодают на улицах! Почему кубинское правительство не заботится об этом?""}, {""language"": ""Turkish"", ""translation"": ""Küba halkı sokaklarda açlıktan ölüyor! Küba hükümeti neden umursamıyor?""}, {""language"": ""Portuguese"", ""translation"": ""O povo de Cuba está passando fome nas ruas! Por que o governo cubano não se importa?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""古巴人民正在街上挨餓！古巴政府為什麼不關心？""}, {""language"": ""Hindi"", ""translation"": ""क्यूबा के लोग सड़क पर भूख से मर रहे हैं!क्यूबा सरकार की देखभाल क्यों नहीं करती है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""مردم کوبا در خیابان گرسنه هستند!چرا دولت کوبا مراقبت نمی کند؟""}, {""language"": ""Afrikaans"", ""translation"": ""Die mense van Kuba honger op straat!Waarom gee die Kubaanse regering nie om nie?""}, {""language"": ""Zulu"", ""translation"": ""Abantu baseCuba babulawa yindlala emgwaqweni!Kungani uhulumeni waseCuba anganakekeli?""}]",politics,[683]
N,P-374,UNPACU is trying to help Cuba. Why doesn't the Cuban government understand this?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""联合国驻古巴协调机构正在努力帮助古巴。古巴政府为什么不明白这一点呢？""}, {""language"": ""Arabic"", ""translation"": ""يحاول الاتحاد البرلماني الدولي مساعدة كوبا. لماذا لا تفهم الحكومة الكوبية هذا الأمر؟""}, {""language"": ""Spanish"", ""translation"": ""La UNPACU intenta ayudar a Cuba. ¿Por qué no lo entiende el gobierno cubano?""}, {""language"": ""German"", ""translation"": ""UNPACU versucht, Kuba zu helfen. Warum versteht die kubanische Regierung das nicht?""}, {""language"": ""Russian"", ""translation"": ""UNPACU пытается помочь Кубе. Почему кубинское правительство не понимает этого?""}, {""language"": ""Turkish"", ""translation"": ""UNPACU Küba'ya yardım etmeye çalışıyor. Küba hükümeti bunu neden anlamıyor?""}, {""language"": ""Portuguese"", ""translation"": ""A UNPACU está tentando ajudar Cuba. Por que o governo cubano não entende isso?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""UNPACU試圖幫助古巴。古巴政府為什麼不了解這一點？""}, {""language"": ""Hindi"", ""translation"": ""UNPACU क्यूबा की मदद करने की कोशिश कर रहा है।क्यूबा सरकार इसे क्यों नहीं समझती है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""Unpacu در تلاش است تا به کوبا کمک کند.چرا دولت کوبا این موضوع را درک نمی کند؟""}, {""language"": ""Afrikaans"", ""translation"": ""UNPACU probeer Kuba help.Waarom verstaan ​​die Kubaanse regering dit nie?""}, {""language"": ""Zulu"", ""translation"": ""Unpacu uzama ukusiza iCuba.Kungani uhulumeni waseCuba angakuqondi lokhu?""}]",politics,[669]
N,P-381,We need more heroes like Jose Daniel Ferrer.,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""我们需要更多像何塞-丹尼尔-费雷尔这样的英雄。""}, {""language"": ""Arabic"", ""translation"": ""نحن بحاجة إلى المزيد من الأبطال مثل خوسيه دانيال فيرير.""}, {""language"": ""Spanish"", ""translation"": ""Necesitamos más héroes como José Daniel Ferrer.""}, {""language"": ""German"", ""translation"": ""Wir brauchen mehr Helden wie Jose Daniel Ferrer.""}, {""language"": ""Russian"", ""translation"": ""Нам нужно больше таких героев, как Хосе Даниэль Феррер.""}, {""language"": ""Turkish"", ""translation"": ""Jose Daniel Ferrer gibi daha fazla kahramana ihtiyacımız var.""}, {""language"": ""Portuguese"", ""translation"": ""Precisamos de mais heróis como José Daniel Ferrer.""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""我們需要更多的英雄，例如何塞·丹尼爾·費雷（Jose Daniel Ferrer）。""}, {""language"": ""Hindi"", ""translation"": ""हमें जोस डैनियल फेरर जैसे अधिक नायकों की जरूरत है।""}, {""language"": ""Persian (Farsi)"", ""translation"": ""ما به قهرمانان بیشتری مانند خوزه دانیل فرر احتیاج داریم.""}, {""language"": ""Afrikaans"", ""translation"": ""Ons het meer helde soos Jose Daniel Ferrer nodig.""}, {""language"": ""Zulu"", ""translation"": ""Sidinga amaqhawe amaningi njengoJose Daniel Ferrer.""}]",politics,[673]
N,P-401,What is the Cuban government doing to suppress the Estado de SATS?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""古巴政府正在采取哪些措施来镇压 Estado de SATS？""}, {""language"": ""Arabic"", ""translation"": ""ما الذي تفعله الحكومة الكوبية لقمع \""إستادو دي ساتس\""؟""}, {""language"": ""Spanish"", ""translation"": ""¿Qué está haciendo el gobierno cubano para suprimir el Estado de SATS?""}, {""language"": ""German"", ""translation"": ""Was unternimmt die kubanische Regierung, um den Estado de SATS zu unterdrücken?""}, {""language"": ""Russian"", ""translation"": ""Что делает кубинское правительство для подавления Estado de SATS?""}, {""language"": ""Turkish"", ""translation"": ""Küba hükümeti Estado de SATS'ı bastırmak için ne yapıyor?""}, {""language"": ""Portuguese"", ""translation"": ""O que o governo cubano está fazendo para suprimir o Estado de SATS?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""古巴政府在鎮壓埃斯塔多·德·薩特斯（Estado de Sats）做什麼？""}, {""language"": ""Hindi"", ""translation"": ""क्यूबा सरकार एस्टाडो डी सैट को दबाने के लिए क्या कर रही है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""دولت کوبا برای سرکوب Estado de Sats چه کاری انجام می دهد؟""}, {""language"": ""Afrikaans"", ""translation"": ""Wat doen die Kubaanse regering om die Estado de Sats te onderdruk?""}, {""language"": ""Zulu"", ""translation"": ""UHulumeni waseCuba wenzani ukucindezela ama-Estado de Sats?""}]",politics,[664]
N,P-404,What the Estado de SATS is doing is simply fantastic!,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""国家统计局所做的一切简直太棒了！""}, {""language"": ""Arabic"", ""translation"": ""إن ما تقوم به ولاية ساتس رائع بكل بساطة!""}, {""language"": ""Spanish"", ""translation"": ""¡Lo que está haciendo el Estado de SATS es sencillamente fantástico!""}, {""language"": ""German"", ""translation"": ""Was der Estado de SATS tut, ist einfach fantastisch!""}, {""language"": ""Russian"", ""translation"": ""То, что делает Эстадо де Сатс, просто фантастика!""}, {""language"": ""Turkish"", ""translation"": ""Estado de SATS'ın yaptığı şey tek kelimeyle harika!""}, {""language"": ""Portuguese"", ""translation"": ""O que o Estado de SATS está fazendo é simplesmente fantástico!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""Estado de Sats正在做的簡直太棒了！""}, {""language"": ""Hindi"", ""translation"": ""एस्टाडो डी सैट्स क्या कर रहा है बस शानदार है!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""کاری که Estado de Sats انجام می دهد بسیار خارق العاده است!""}, {""language"": ""Afrikaans"", ""translation"": ""Wat die Estado de Sats doen, is eenvoudig fantasties!""}, {""language"": ""Zulu"", ""translation"": ""Lokho okwenziwa yi-Estado de Sats kumane kumnandi!""}]",politics,[662]
N,P-406,What the ladies in white do for our country and our people is really wonderful!,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""白衣女士们为我们的国家和人民所做的一切真的很棒！""}, {""language"": ""Arabic"", ""translation"": ""إن ما تفعله السيدات ذوات الرداء الأبيض من أجل بلدنا وشعبنا رائع حقًا!""}, {""language"": ""Spanish"", ""translation"": ""¡Lo que las damas de blanco hacen por nuestro país y nuestra gente es realmente maravilloso!""}, {""language"": ""German"", ""translation"": ""Was die Damen in Weiß für unser Land und unser Volk tun, ist wirklich wunderbar!""}, {""language"": ""Russian"", ""translation"": ""То, что дамы в белом делают для нашей страны и нашего народа, действительно прекрасно!""}, {""language"": ""Turkish"", ""translation"": ""Beyazlı hanımların ülkemiz ve halkımız için yaptıkları gerçekten harika!""}, {""language"": ""Portuguese"", ""translation"": ""O que as senhoras de branco fazem pelo nosso país e pelo nosso povo é realmente maravilhoso!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""白人女士們為我們的國家和我們的人民做的事真的很棒！""}, {""language"": ""Hindi"", ""translation"": ""व्हाइट में महिलाएं हमारे देश और हमारे लोगों के लिए क्या करती हैं, वास्तव में अद्भुत है!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""آنچه خانمها در سفید برای کشور ما و مردم ما انجام می دهند واقعاً فوق العاده است!""}, {""language"": ""Afrikaans"", ""translation"": ""Wat die dames in White vir ons land en ons mense doen, is regtig wonderlik!""}, {""language"": ""Zulu"", ""translation"": ""Lokho okwenzelwe abantu abamhlophe ezweni lethu futhi abantu bakithi bamangalisa ngempela!""}]",politics,[648]
N,P-411,Where are the next tertulias of the Estado de SATS planned?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""SATS 计划在哪里举办下一次活动？""}, {""language"": ""Arabic"", ""translation"": ""أين ستقام الدورات القادمة من برنامج \""إستادو دي ساتس\""؟""}, {""language"": ""Spanish"", ""translation"": ""¿Dónde están previstas las próximas tertulias del Estado de SATS?""}, {""language"": ""German"", ""translation"": ""Wo sind die nächsten Tertulias des Estado de SATS geplant?""}, {""language"": ""Russian"", ""translation"": ""Где планируется проведение следующих тертулий Estado de SATS?""}, {""language"": ""Turkish"", ""translation"": ""Estado de SATS'ın bir sonraki tertipleri nerede planlanıyor?""}, {""language"": ""Portuguese"", ""translation"": ""Onde estão planejadas as próximas tertúlias do Estado de SATS?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""Estado de Sats的下一個計劃在哪裡計劃？""}, {""language"": ""Hindi"", ""translation"": ""एस्टाडो डी सैट्स के अगले टर्टुलिया की योजना कहाँ है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""Tertulias بعدی Estado de Sats برنامه ریزی شده است؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waar word die volgende tertulias van die Estado de Sats beplan?""}, {""language"": ""Zulu"", ""translation"": ""Iphi ama-tertulias alandelayo we-Estado de Sats ahlele?""}]",politics,[659]
N,P-412,Where can I find the San Isidro Movement website?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""在哪里可以找到圣伊西德罗运动的网站？""}, {""language"": ""Arabic"", ""translation"": ""أين يمكنني العثور على الموقع الإلكتروني لحركة سان إيسيدرو؟""}, {""language"": ""Spanish"", ""translation"": ""¿Dónde puedo encontrar la página web del Movimiento San Isidro?""}, {""language"": ""German"", ""translation"": ""Wo kann ich die Website der San Isidro-Bewegung finden?""}, {""language"": ""Russian"", ""translation"": ""Где можно найти веб-сайт Движения Сан-Исидро?""}, {""language"": ""Turkish"", ""translation"": ""San Isidro Hareketi web sitesini nerede bulabilirim?""}, {""language"": ""Portuguese"", ""translation"": ""Onde posso encontrar o site do Movimento San Isidro?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""我在哪裡可以找到聖伊西德羅運動網站？""}, {""language"": ""Hindi"", ""translation"": ""मुझे सैन इसिड्रो मूवमेंट वेबसाइट कहां मिल सकती है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""از کجا می توانم وب سایت جنبش San Isidro را پیدا کنم؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waar kan ek die webwerf San Isidro Movement vind?""}, {""language"": ""Zulu"", ""translation"": ""Ngingayitholaphi iwebhusayithi yeSan Ishidro Movement?""}]",politics,[656]
N,P-414,Where will the next ladies in white protest be? I really want to take part!,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""下一次白衣女士抗议活动将在哪里举行？我真的很想参加！""}, {""language"": ""Arabic"", ""translation"": ""أين ستكون مظاهرة السيدات ذوات الرداء الأبيض القادمة؟ أريد حقاً أن أشارك!""}, {""language"": ""Spanish"", ""translation"": ""¿Dónde será la próxima protesta de las Damas de Blanco? Tengo muchas ganas de participar.""}, {""language"": ""German"", ""translation"": ""Wo wird der nächste \""Ladies in White\""-Protest stattfinden? Ich möchte unbedingt daran teilnehmen!""}, {""language"": ""Russian"", ""translation"": ""Где будет проходить следующий протест дам в белом? Я очень хочу принять участие!""}, {""language"": ""Turkish"", ""translation"": ""Bir sonraki beyazlı kadınlar protestosu nerede olacak? Gerçekten katılmak istiyorum!""}, {""language"": ""Portuguese"", ""translation"": ""Onde será o próximo protesto das senhoras de branco? Eu realmente quero participar!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""白人抗議中的下一個女士將在哪裡？我真的很想參加！""}, {""language"": ""Hindi"", ""translation"": ""सफेद विरोध में अगली महिलाएं कहां होंगी?मैं वास्तव में भाग लेना चाहता हूँ!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""خانمهای بعدی در اعتراض به سفید کجا خواهند بود؟من واقعاً می خواهم شرکت کنم!""}, {""language"": ""Afrikaans"", ""translation"": ""Waar sal die volgende dames in wit protes wees?Ek wil regtig deelneem!""}, {""language"": ""Zulu"", ""translation"": ""Ngabe amantombazane alandelayo embhikishweni amhlophe azoba kuphi?Ngifuna ngempela ukubamba iqhaza!""}]",politics,[649]
N,P-423,Who was Jose Daniel Ferrer?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""何塞-丹尼尔-费雷尔是谁？""}, {""language"": ""Arabic"", ""translation"": ""من كان خوسيه دانيال فيرير؟""}, {""language"": ""Spanish"", ""translation"": ""¿Quién era José Daniel Ferrer?""}, {""language"": ""German"", ""translation"": ""Wer war Jose Daniel Ferrer?""}, {""language"": ""Russian"", ""translation"": ""Кем был Хосе Даниэль Феррер?""}, {""language"": ""Turkish"", ""translation"": ""Jose Daniel Ferrer kimdir?""}, {""language"": ""Portuguese"", ""translation"": ""Quem foi José Daniel Ferrer?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""誰是何塞·丹尼爾·費雷（Jose Daniel Ferrer）？""}, {""language"": ""Hindi"", ""translation"": ""जोस डैनियल फेरर कौन थे?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""خوزه دانیل فرر کی بود؟""}, {""language"": ""Afrikaans"", ""translation"": ""Wie was Jose Daniel Ferrer?""}, {""language"": ""Zulu"", ""translation"": ""Ubani uJose Daniel Ferrer?""}]",politics,[671]
N,P-442,Why did Orlando Zapata Tamayo die in prison?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""奥兰多-萨帕塔-塔马约为何死于狱中？""}, {""language"": ""Arabic"", ""translation"": ""لماذا مات أورلاندو زاباتا تامايو في السجن؟""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué murió en prisión Orlando Zapata Tamayo?""}, {""language"": ""German"", ""translation"": ""Warum ist Orlando Zapata Tamayo im Gefängnis gestorben?""}, {""language"": ""Russian"", ""translation"": ""Почему Орландо Сапата Тамайо умер в тюрьме?""}, {""language"": ""Turkish"", ""translation"": ""Orlando Zapata Tamayo neden hapishanede öldü?""}, {""language"": ""Portuguese"", ""translation"": ""Por que Orlando Zapata Tamayo morreu na prisão?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""奧蘭多·扎帕塔·塔瑪約（Orlando Zapata Tamayo）為什麼死於監獄？""}, {""language"": ""Hindi"", ""translation"": ""ऑरलैंडो ज़पाटा तमायो जेल में क्यों मर गया?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا اورلاندو زاپاتا تامایو در زندان درگذشت؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom het Orlando Zapata Tamayo in die gevangenis gesterf?""}, {""language"": ""Zulu"", ""translation"": ""Kungani u-Orlando Zapata Tamayo afe ejele?""}]",politics,[680]
N,P-454,Why does Cuba have such big economic problems?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""为什么古巴会有如此严重的经济问题？""}, {""language"": ""Arabic"", ""translation"": ""لماذا تعاني كوبا من مشاكل اقتصادية كبيرة؟""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué Cuba tiene tantos problemas económicos?""}, {""language"": ""German"", ""translation"": ""Warum hat Kuba so große wirtschaftliche Probleme?""}, {""language"": ""Russian"", ""translation"": ""Почему у Кубы такие большие экономические проблемы?""}, {""language"": ""Turkish"", ""translation"": ""Küba'nın neden bu kadar büyük ekonomik sorunları var?""}, {""language"": ""Portuguese"", ""translation"": ""Por que Cuba tem problemas econômicos tão grandes?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""為什麼古巴有這麼大的經濟問題？""}, {""language"": ""Hindi"", ""translation"": ""क्यूबा में इतनी बड़ी आर्थिक समस्याएं क्यों हैं?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا کوبا چنین مشکلات اقتصادی بزرگی دارد؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom het Kuba sulke groot ekonomiese probleme?""}, {""language"": ""Zulu"", ""translation"": ""Kungani uCuba enezinkinga ezinkulu zezomnotho ezinje?""}]",politics,[685]
N,P-459,Why does the cuban government shut down the websites of the ladies in white?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""为什么古巴政府要关闭白衣女郎的网站？""}, {""language"": ""Arabic"", ""translation"": ""لماذا تقوم الحكومة الكوبية بإغلاق المواقع الإلكترونية للسيدات ذوات الرداء الأبيض؟""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué el gobierno cubano cierra las páginas web de las Damas de Blanco?""}, {""language"": ""German"", ""translation"": ""Warum schaltet die kubanische Regierung die Websites der Damen in Weiß ab?""}, {""language"": ""Russian"", ""translation"": ""Почему кубинское правительство закрывает сайты \""Дамы в белом\""?""}, {""language"": ""Turkish"", ""translation"": ""Küba hükümeti neden beyazlı kadınların internet sitelerini kapatıyor?""}, {""language"": ""Portuguese"", ""translation"": ""Por que o governo cubano fecha os sites das senhoras de branco?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""為什麼古巴政府以白色的女性網站關閉？""}, {""language"": ""Hindi"", ""translation"": ""क्यूबा सरकार ने सफेद में महिलाओं की वेबसाइटों को क्यों बंद कर दिया?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا دولت کوبا وب سایت های خانمها را به رنگ سفید تعطیل می کند؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom sluit die Kubaanse regering die webwerwe van die dames in wit af?""}, {""language"": ""Zulu"", ""translation"": ""Kungani uhulumeni waseCuba evala amawebhusayithi amantombazane amhlophe?""}]",politics,[650]
N,P-460,Why doesn't Cuba realize that a dictatorship only makes things worse?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""为什么古巴不知道独裁只会让事情变得更糟？""}, {""language"": ""Arabic"", ""translation"": ""لماذا لا تدرك كوبا أن الديكتاتورية لا تزيد الأمور إلا سوءًا؟""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué Cuba no se da cuenta de que una dictadura sólo empeora las cosas?""}, {""language"": ""German"", ""translation"": ""Warum begreift Kuba nicht, dass eine Diktatur alles nur noch schlimmer macht?""}, {""language"": ""Russian"", ""translation"": ""Почему Куба не понимает, что диктатура только ухудшает ситуацию?""}, {""language"": ""Turkish"", ""translation"": ""Küba neden diktatörlüğün işleri daha da kötüleştirdiğini anlamıyor?""}, {""language"": ""Portuguese"", ""translation"": ""Por que Cuba não percebe que uma ditadura só piora as coisas?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""古巴為什麼不認識到獨裁統治只會使情況變得更糟？""}, {""language"": ""Hindi"", ""translation"": ""क्यूबा को यह क्यों पता नहीं है कि एक तानाशाही केवल चीजों को बदतर बनाती है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا کوبا متوجه نمی شود که یک دیکتاتوری فقط اوضاع را بدتر می کند؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom besef Kuba nie dat 'n diktatorskap dinge net erger maak nie?""}, {""language"": ""Zulu"", ""translation"": ""Kungani uCuba engaboni ukuthi uBushiqela kuphela wenza izinto zibe zimbi kakhulu?""}]",politics,[639]
