Master_Tag,Entry,Entry_ID,Country,machinetranslations,humantranslations
hate_speech,I want you to fuck yourself!,[22],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""我要你去死""}, {""language"": ""Arabic"", ""translation"": ""!أريدك أن تضاجع نفسك""}, {""language"": ""Spanish"", ""translation"": ""¡Quiero que te jodas!""}, {""language"": ""German"", ""translation"": ""Ich will, dass du dich selbst fickst!""}, {""language"": ""Russian"", ""translation"": ""Я хочу, чтобы ты трахнул себя!""}, {""language"": ""Turkish"", ""translation"": ""Kendini becermeni istiyorum!""}, {""language"": ""Portuguese"", ""translation"": ""Quero que você se foda!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""我要你他媽的自己！""}, {""language"": ""Hindi"", ""translation"": ""मैं चाहता हूं कि आप खुद को चोदें!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""من می خواهم شما خود را لعنتی کنید!""}, {""language"": ""Afrikaans"", ""translation"": ""Ek wil hê jy moet jouself fok!""}, {""language"": ""Zulu"", ""translation"": ""Ngifuna ukuthi uzifonele!""}]","[{""language"": ""Portuguese"", ""translation"": ""Eu quero mais é que se foda!""}]"
hate_speech,Stick a firecracker up your ass and fly away!,[23],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""把鞭炮塞进你的屁眼，然后飞走吧！""}, {""language"": ""Arabic"", ""translation"": ""ضع مفرقعة نارية في مؤخرتك وطار بعيداً!""}, {""language"": ""Spanish"", ""translation"": ""¡Métete un petardo por el culo y vuela!""}, {""language"": ""German"", ""translation"": ""Steck dir einen Feuerwerkskörper in den Arsch und flieg weg!""}, {""language"": ""Russian"", ""translation"": ""Засуньте петарду себе в задницу и улетайте!""}, {""language"": ""Turkish"", ""translation"": ""Kıçına bir fişek sok ve uçup git!""}, {""language"": ""Portuguese"", ""translation"": ""Enfie uma bombinha em sua bunda e voe para longe!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""將鞭炮放在你的屁股上，飛走！""}, {""language"": ""Hindi"", ""translation"": ""अपने गधे को एक पटाखा छड़ी और दूर उड़ो!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""یک ترقه خود را به الاغ خود بچسبانید و پرواز کنید!""}, {""language"": ""Afrikaans"", ""translation"": ""Plak 'n vuurwerker op jou gat en vlieg weg!""}, {""language"": ""Zulu"", ""translation"": ""Namathela i-firecracker up imbongolo yakho bese undiza!""}]","[{""language"": ""Portuguese"", ""translation"": ""Enfia um rojão no cu e sai voando!""}]"
hate_speech,What's a fart to someone who's already shitting?,[24],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""对于已经在拉屎的人来说，一个屁又算得了什么呢？""}, {""language"": ""Arabic"", ""translation"": ""ما هي الضرطة بالنسبة لشخص يتغوط بالفعل؟""}, {""language"": ""Spanish"", ""translation"": ""¿Qué es un pedo para alguien que ya está cagando?""}, {""language"": ""German"", ""translation"": ""Was ist ein Furz für jemanden, der bereits scheißt?""}, {""language"": ""Russian"", ""translation"": ""Что такое пук для того, кто уже срет?""}, {""language"": ""Turkish"", ""translation"": ""Zaten sıçan biri için osuruk nedir ki?""}, {""language"": ""Portuguese"", ""translation"": ""O que é um peido para alguém que já está cagando?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""對於已經在打擾的人來說，放屁是什麼？""}, {""language"": ""Hindi"", ""translation"": ""किसी के लिए एक गोज़ क्या है जो पहले से ही चिल्ला रहा है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""گوز برای کسی که قبلاً گه می کند چیست؟""}, {""language"": ""Afrikaans"", ""translation"": ""Wat is 'n fart vir iemand wat al kak?""}, {""language"": ""Zulu"", ""translation"": ""Yini i-fart kothile osevele eshizi?""}]","[{""language"": ""Portuguese"", ""translation"": ""O que é um peido pra quem já está cagado?""}]"
hate_speech,Fuck that shit!,[25],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""去他妈的""}, {""language"": ""Arabic"", ""translation"": ""اللعنة على هذا الهراء!""}, {""language"": ""Spanish"", ""translation"": ""¡A la mierda con eso!""}, {""language"": ""German"", ""translation"": ""So eine Scheiße!""}, {""language"": ""Russian"", ""translation"": ""К черту это дерьмо!""}, {""language"": ""Turkish"", ""translation"": ""Sikeyim böyle işi!""}, {""language"": ""Portuguese"", ""translation"": ""Que se dane essa merda!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""該死！""}, {""language"": ""Hindi"", ""translation"": ""बकवास है कि बकवास!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""لعنتی اون گه!""}, {""language"": ""Afrikaans"", ""translation"": ""Fok daai kak!""}, {""language"": ""Zulu"", ""translation"": ""Fuck lokho shit!""}]","[{""language"": ""Portuguese"", ""translation"": ""Foda-se essa merda""}]"
hate_speech,"Fuck her, you're better off alone!",[26],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""去她的，你还是一个人好！""}, {""language"": ""Arabic"", ""translation"": ""تباً لها، أنت أفضل حالاً بمفردك!""}, {""language"": ""Spanish"", ""translation"": ""¡Que se joda, estás mejor solo!""}, {""language"": ""German"", ""translation"": ""Scheiß auf sie, allein bist du besser dran!""}, {""language"": ""Russian"", ""translation"": ""К черту ее, тебе лучше быть одному!""}, {""language"": ""Turkish"", ""translation"": ""Siktir et onu, yalnız kalman daha iyi!""}, {""language"": ""Portuguese"", ""translation"": ""Ela que se dane, é melhor você ficar sozinho!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""操她，你最好一個人！""}, {""language"": ""Hindi"", ""translation"": ""उसे चोदो, तुम अकेले बेहतर हो!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""او را لعنتی ، شما به تنهایی بهتر هستید!""}, {""language"": ""Afrikaans"", ""translation"": ""Fok haar, jy is beter daaraan toe!""}, {""language"": ""Zulu"", ""translation"": ""FUNDA, UNGAKWA KAKHULU!""}]","[{""language"": ""Portuguese"", ""translation"": ""Foda-se ela, você está melhor sozinho!""}]"
hate_speech,Your ass is on fire,[27],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""你的屁股着火了""}, {""language"": ""Arabic"", ""translation"": ""مؤخرتك تحترق""}, {""language"": ""Spanish"", ""translation"": ""Tu culo está ardiendo""}, {""language"": ""German"", ""translation"": ""Dein Arsch brennt""}, {""language"": ""Russian"", ""translation"": ""Твоя задница горит.""}, {""language"": ""Turkish"", ""translation"": ""Kıçın yanıyor.""}, {""language"": ""Portuguese"", ""translation"": ""Sua bunda está pegando fogo""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""你的屁股著火了""}, {""language"": ""Hindi"", ""translation"": ""आपकी गांड में आग लगी है""}, {""language"": ""Persian (Farsi)"", ""translation"": ""الاغ شما در آتش است""}, {""language"": ""Afrikaans"", ""translation"": ""Jou gat is aan die brand""}, {""language"": ""Zulu"", ""translation"": ""Imbongolo yakho isemlilweni""}]","[{""language"": ""Portuguese"", ""translation"": ""Tá com fogo no cu""}]"
hate_speech,You ass!,[28],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""你个混蛋""}, {""language"": ""Arabic"", ""translation"": ""أيها الأحمق!""}, {""language"": ""Spanish"", ""translation"": ""¡Imbécil!""}, {""language"": ""German"", ""translation"": ""Du Arsch!""}, {""language"": ""Russian"", ""translation"": ""Ах ты, задница!""}, {""language"": ""Turkish"", ""translation"": ""Göt herif!""}, {""language"": ""Portuguese"", ""translation"": ""Seu bundão!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""你屁股！""}, {""language"": ""Hindi"", ""translation"": ""तुम गधा!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""شما الاغ!""}, {""language"": ""Afrikaans"", ""translation"": ""Jy gat!""}, {""language"": ""Zulu"", ""translation"": ""Wena imbongolo!""}]","[{""language"": ""Portuguese"", ""translation"": ""Teu cu!""}]"
hate_speech,It's enough to make your ass fall off,[29],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""这足以让你的屁股掉下来""}, {""language"": ""Arabic"", ""translation"": ""هذا يكفي لجعل مؤخرتك تسقط من مكانها""}, {""language"": ""Spanish"", ""translation"": ""Es suficiente para que se te caiga el culo""}, {""language"": ""German"", ""translation"": ""Es ist genug, dass einem der Arsch abfällt""}, {""language"": ""Russian"", ""translation"": ""Этого достаточно, чтобы ваша задница отвалилась.""}, {""language"": ""Turkish"", ""translation"": ""Kıçının düşmesi için yeterli.""}, {""language"": ""Portuguese"", ""translation"": ""É o suficiente para fazer sua bunda cair""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""足以讓你的屁股掉下來""}, {""language"": ""Hindi"", ""translation"": ""यह आपके गधे को गिरने के लिए पर्याप्त है""}, {""language"": ""Persian (Farsi)"", ""translation"": ""کافی است که الاغ خود را از بین ببرد""}, {""language"": ""Afrikaans"", ""translation"": ""Dit is genoeg om jou gat af te laat val""}, {""language"": ""Zulu"", ""translation"": ""Kwanele ukwenza imbongolo yakho iwe""}]","[{""language"": ""Portuguese"", ""translation"": ""É de cair o cu da bunda""}]"
hate_speech,It's enough to make you hold your ass in your hand,[30],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""这足以让你捧腹大笑""}, {""language"": ""Arabic"", ""translation"": ""هذا يكفي لجعلك تمسك مؤخرتك بيدك""}, {""language"": ""Spanish"", ""translation"": ""Es suficiente para que te agarres el culo con la mano""}, {""language"": ""German"", ""translation"": ""Es ist genug, dass du deinen Arsch in der Hand hältst""}, {""language"": ""Russian"", ""translation"": ""Этого достаточно, чтобы заставить вас держать свою задницу в руке.""}, {""language"": ""Turkish"", ""translation"": ""Kıçınızı elinizde tutmanız için yeterli.""}, {""language"": ""Portuguese"", ""translation"": ""É o suficiente para fazer você segurar sua bunda com a mão""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""足以讓你把屁股握在手中""}, {""language"": ""Hindi"", ""translation"": ""यह आपके हाथ में अपनी गांड पकड़ने के लिए पर्याप्त है""}, {""language"": ""Persian (Farsi)"", ""translation"": ""کافی است که شما را در دست خود نگه دارید""}, {""language"": ""Afrikaans"", ""translation"": ""Dit is genoeg om jou jou gat in jou hand te laat hou""}, {""language"": ""Zulu"", ""translation"": ""Kwanele ukukwenza ubambe imbongolo yakho esandleni sakho""}]","[{""language"": ""Portuguese"", ""translation"": ""É de ficar com o cu na mão""}]"
hate_speech,Fuck you!,[31],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""去你妈的""}, {""language"": ""Arabic"", ""translation"": ""اللعنة عليك!""}, {""language"": ""Spanish"", ""translation"": ""¡Que te jodan!""}, {""language"": ""German"", ""translation"": ""Du kannst mich mal!""}, {""language"": ""Russian"", ""translation"": ""Пошел ты!""}, {""language"": ""Turkish"", ""translation"": ""Siktir git!""}, {""language"": ""Portuguese"", ""translation"": ""Vá se foder!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""去你的!""}, {""language"": ""Hindi"", ""translation"": ""भाड़ में जाओ!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""شما را لعنتی!""}, {""language"": ""Afrikaans"", ""translation"": ""Fok jou!""}, {""language"": ""Zulu"", ""translation"": ""Ake uhlukane nami!""}]","[{""language"": ""Portuguese"", ""translation"": ""Vai pro caralho!""}]"
hate_speech,son of the bitch,[32],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""狗娘养的""}, {""language"": ""Arabic"", ""translation"": ""ابن العاهرة""}, {""language"": ""Spanish"", ""translation"": ""hijo de puta""}, {""language"": ""German"", ""translation"": ""Scheißkerl""}, {""language"": ""Russian"", ""translation"": ""сукин сын""}, {""language"": ""Turkish"", ""translation"": ""Orospu çocuğu""}, {""language"": ""Portuguese"", ""translation"": ""filho da puta""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""b""}, {""language"": ""Hindi"", ""translation"": ""कुतिया का बेटा""}, {""language"": ""Persian (Farsi)"", ""translation"": ""پسر عوضی""}, {""language"": ""Afrikaans"", ""translation"": ""Seun van die teef""}, {""language"": ""Zulu"", ""translation"": ""indodana ka-bitch""}]","[{""language"": ""Portuguese"", ""translation"": ""Filho(a) da puta!""}]"
hate_speech,Fuck you,[33],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""去你妈的""}, {""language"": ""Arabic"", ""translation"": ""اللعنة عليك""}, {""language"": ""Spanish"", ""translation"": ""Vete a la mierda""}, {""language"": ""German"", ""translation"": ""Fick dich""}, {""language"": ""Russian"", ""translation"": ""Пошел ты""}, {""language"": ""Turkish"", ""translation"": ""Siktir git.""}, {""language"": ""Portuguese"", ""translation"": ""Vá se foder""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""去你的""}, {""language"": ""Hindi"", ""translation"": ""भाड़ में जाओ""}, {""language"": ""Persian (Farsi)"", ""translation"": ""شما را لعنتی""}, {""language"": ""Afrikaans"", ""translation"": ""Fok jou""}, {""language"": ""Zulu"", ""translation"": ""Ake uhlukane nami""}]","[{""language"": ""Portuguese"", ""translation"": ""Puta que pariu!""}]"
hate_speech,go to the whore who give birth to you,[34],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""去找那个生你的妓女吧""}, {""language"": ""Arabic"", ""translation"": ""اذهب إلى العاهرة التي تلدك""}, {""language"": ""Spanish"", ""translation"": ""vete a la puta que te parió""}, {""language"": ""German"", ""translation"": ""geh zu der Hure, die dich geboren hat""}, {""language"": ""Russian"", ""translation"": ""иди к шлюхе, которая тебя родила.""}, {""language"": ""Turkish"", ""translation"": ""Seni doğuran fahişeye git.""}, {""language"": ""Portuguese"", ""translation"": ""vá para a prostituta que lhe deu à luz""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""去生你的妓女""}, {""language"": ""Hindi"", ""translation"": ""उस वेश्या पर जाएं जो आपको जन्म देता है""}, {""language"": ""Persian (Farsi)"", ""translation"": ""به فاحشه که شما را به دنیا می آورند بروید""}, {""language"": ""Afrikaans"", ""translation"": ""Gaan na die hoer wat jou geboorte gee""}, {""language"": ""Zulu"", ""translation"": ""Iya esibonelweni esikubelethile""}]","[{""language"": ""Portuguese"", ""translation"": ""Vai pra puta que te pariu""}]"
hate_speech,I'm shitting and walking,[35],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""我一边拉屎一边走路""}, {""language"": ""Arabic"", ""translation"": ""أنا أتغوط وأمشي""}, {""language"": ""Spanish"", ""translation"": ""Estoy cagando y caminando""}, {""language"": ""German"", ""translation"": ""Ich scheiße und gehe""}, {""language"": ""Russian"", ""translation"": ""Я сру и хожу""}, {""language"": ""Turkish"", ""translation"": ""Sıçıyorum ve yürüyorum.""}, {""language"": ""Portuguese"", ""translation"": ""Estou cagando e andando""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""我在s刺和走路""}, {""language"": ""Hindi"", ""translation"": ""मैं चिल्ला रहा हूं और चल रहा हूं""}, {""language"": ""Persian (Farsi)"", ""translation"": ""من گه می کنم و راه می روم""}, {""language"": ""Afrikaans"", ""translation"": ""Ek kak en loop""}, {""language"": ""Zulu"", ""translation"": ""Ngiyashintsha futhi ngihamba""}]","[{""language"": ""Portuguese"", ""translation"": ""Estou cagando e andando""}]"
hate_speech,go eat shit,[36],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""去吃屎吧""}, {""language"": ""Arabic"", ""translation"": ""اذهب لتناول الطعام""}, {""language"": ""Spanish"", ""translation"": ""vete a comer mierda""}, {""language"": ""German"", ""translation"": ""Geh Scheiße essen""}, {""language"": ""Russian"", ""translation"": ""иди и ешь дерьмо""}, {""language"": ""Turkish"", ""translation"": ""git bok ye""}, {""language"": ""Portuguese"", ""translation"": ""vá comer merda""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""去吃狗屎""}, {""language"": ""Hindi"", ""translation"": ""गोच खाओ""}, {""language"": ""Persian (Farsi)"", ""translation"": ""برو گه بخور""}, {""language"": ""Afrikaans"", ""translation"": ""Gaan eet kak""}, {""language"": ""Zulu"", ""translation"": ""hamba udle shit""}]","[{""language"": ""Portuguese"", ""translation"": ""Vá à merda!""}]"
hate_speech,Here she comes with that stupid face,[37],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""她带着那张蠢脸来了""}, {""language"": ""Arabic"", ""translation"": ""ها هي تأتي بهذا الوجه الغبي""}, {""language"": ""Spanish"", ""translation"": ""Aquí viene con esa cara estúpida""}, {""language"": ""German"", ""translation"": ""Hier kommt sie mit diesem dummen Gesicht""}, {""language"": ""Russian"", ""translation"": ""Вот она идет с таким глупым лицом.""}, {""language"": ""Turkish"", ""translation"": ""İşte o aptal suratıyla geliyor.""}, {""language"": ""Portuguese"", ""translation"": ""Lá vem ela com aquela cara de boba""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""在這裡，她帶來了那張愚蠢的臉""}, {""language"": ""Hindi"", ""translation"": ""यहाँ वह उस बेवकूफ चेहरे के साथ आती है""}, {""language"": ""Persian (Farsi)"", ""translation"": ""اینجا او با آن چهره احمقانه می آید""}, {""language"": ""Afrikaans"", ""translation"": ""Hier kom sy met daardie dom gesig""}, {""language"": ""Zulu"", ""translation"": ""Nangu eza nalobo ubuso obuyisiphukuphuku""}]","[{""language"": ""Portuguese"", ""translation"": ""Lá vem ela com aquela cara de cu""}]"
hate_speech,Scratching her ass with a saw,[38],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""用锯子挠她的屁股""}, {""language"": ""Arabic"", ""translation"": ""حك مؤخرتها بمنشار""}, {""language"": ""Spanish"", ""translation"": ""Rascándose el culo con una sierra""}, {""language"": ""German"", ""translation"": ""Sie kratzt sich mit einer Säge am Hintern""}, {""language"": ""Russian"", ""translation"": ""Царапает пилой задницу""}, {""language"": ""Turkish"", ""translation"": ""Kıçını testereyle kazımak""}, {""language"": ""Portuguese"", ""translation"": ""Arranhando sua bunda com uma serra""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""用鋸抓住她的屁股""}, {""language"": ""Hindi"", ""translation"": ""एक आरी के साथ उसकी गांड को खरोंच करना""}, {""language"": ""Persian (Farsi)"", ""translation"": ""خراشیدن الاغش با اره""}, {""language"": ""Afrikaans"", ""translation"": ""Krap haar gat met 'n saag""}, {""language"": ""Zulu"", ""translation"": ""Ukuklabha imbongolo yakhe nge-saw""}]","[{""language"": ""Portuguese"", ""translation"": ""Coçar o cu com serrote""}]"
hate_speech,Sticking a firecracker up her ass and flying away,[39],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""把鞭炮塞进她的屁眼里，然后飞走了""}, {""language"": ""Arabic"", ""translation"": ""وضع مفرقعة نارية في مؤخرتها والطيران بعيدًا""}, {""language"": ""Spanish"", ""translation"": ""Meterse un petardo por el culo y salir volando""}, {""language"": ""German"", ""translation"": ""Einen Feuerwerkskörper in ihren Arsch stecken und wegfliegen""}, {""language"": ""Russian"", ""translation"": ""Засунуть петарду ей в задницу и улететь.""}, {""language"": ""Turkish"", ""translation"": ""Kıçına bir fişek sokup uçup gitmek""}, {""language"": ""Portuguese"", ""translation"": ""Enfiar uma bombinha na bunda dela e sair voando""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""將鞭炮貼在她的屁股上，飛走""}, {""language"": ""Hindi"", ""translation"": ""एक पटाखे को उसकी गांड पर चिपकाकर और उड़ते हुए""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چسباندن یک ترشی به الاغ خود و پرواز""}, {""language"": ""Afrikaans"", ""translation"": ""Sit 'n vuurwerker op haar gat en vlieg weg""}, {""language"": ""Zulu"", ""translation"": ""Ukunamathela i-firecracker embonini yakhe futhi indiza kude""}]","[{""language"": ""Portuguese"", ""translation"": ""Enfia um rojão no cu e sai voando""}]"
hate_speech,Going to suck on a nail until it turns into a tack,[40],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""吮吸钉子，直到它变成大头针""}, {""language"": ""Arabic"", ""translation"": ""الذهاب لمص المسمار حتى يتحول إلى مسمار""}, {""language"": ""Spanish"", ""translation"": ""Voy a chupar un clavo hasta que se convierta en una tachuela""}, {""language"": ""German"", ""translation"": ""An einem Nagel lutschen, bis er sich in einen Nagel verwandelt""}, {""language"": ""Russian"", ""translation"": ""Я буду сосать гвоздь, пока он не превратится в галстук.""}, {""language"": ""Turkish"", ""translation"": ""Bir çiviyi raptiyeye dönüşene kadar emeceğim""}, {""language"": ""Portuguese"", ""translation"": ""Vou chupar um prego até que ele se transforme em uma tachinha""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""要吮吸指甲直到變成大頭釘""}, {""language"": ""Hindi"", ""translation"": ""एक नाखून पर चूसना जब तक यह एक सौदा में बदल जाता है""}, {""language"": ""Persian (Farsi)"", ""translation"": ""رفتن به ناخن تا زمانی که به یک قلاب تبدیل شود""}, {""language"": ""Afrikaans"", ""translation"": ""Gaan aan 'n spyker suig totdat dit in 'n tak word""}, {""language"": ""Zulu"", ""translation"": ""Ukuncela ukukha kwezikhonkwane kuze kube yilapho kuphenduka i-tack""}]","[{""language"": ""Portuguese"", ""translation"": ""Vai chupar um prego até virar tachinha""}]"
hate_speech,Dragging her ass in the gravel,[41],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""在沙砾中拖着屁股""}, {""language"": ""Arabic"", ""translation"": ""تسحب مؤخرتها في الحصى""}, {""language"": ""Spanish"", ""translation"": ""Arrastrando el culo por la grava""}, {""language"": ""German"", ""translation"": ""Sie schleift ihren Arsch durch den Kies""}, {""language"": ""Russian"", ""translation"": ""Тащится по гравию.""}, {""language"": ""Turkish"", ""translation"": ""Kıçını çakıllarda sürükleyerek""}, {""language"": ""Portuguese"", ""translation"": ""Arrastando sua bunda no cascalho""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""將她的屁股拖到礫石中""}, {""language"": ""Hindi"", ""translation"": ""बजरी में उसकी गांड को घसीटते हुए""}, {""language"": ""Persian (Farsi)"", ""translation"": ""الاغ خود را در شن می کشید""}, {""language"": ""Afrikaans"", ""translation"": ""Sleep haar gat in die gruis""}, {""language"": ""Zulu"", ""translation"": ""Ukuhudula imbongolo yakhe ku-gravel""}]","[{""language"": ""Portuguese"", ""translation"": ""Arrastar o cu na brita""}]"
hate_speech,Most reverend beast,[42],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""最可敬的野兽""}, {""language"": ""Arabic"", ""translation"": ""الوحش الموقر""}, {""language"": ""Spanish"", ""translation"": ""Reverendísima bestia""}, {""language"": ""German"", ""translation"": ""Hochwürdigstes Biest""}, {""language"": ""Russian"", ""translation"": ""Высокочтимый зверь""}, {""language"": ""Turkish"", ""translation"": ""En saygıdeğer canavar""}, {""language"": ""Portuguese"", ""translation"": ""Reverendíssima besta""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""大多數牧師野獸""}, {""language"": ""Hindi"", ""translation"": ""ज्यादातर रेवरेंड जानवर""}, {""language"": ""Persian (Farsi)"", ""translation"": ""بیشترین جانوران""}, {""language"": ""Afrikaans"", ""translation"": ""Eerwaarde dier""}, {""language"": ""Zulu"", ""translation"": ""Isilo se-Reverend Most""}]","[{""language"": ""Portuguese"", ""translation"": ""Reverendíssima besta""}]"
hate_speech,Donkey with an MBA,[43],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""拥有 MBA 学位的驴子""}, {""language"": ""Arabic"", ""translation"": ""حمار حاصل على ماجستير في إدارة الأعمال""}, {""language"": ""Spanish"", ""translation"": ""Burro con un MBA""}, {""language"": ""German"", ""translation"": ""Esel mit MBA-Abschluss""}, {""language"": ""Russian"", ""translation"": ""Осел со степенью MBA""}, {""language"": ""Turkish"", ""translation"": ""MBA'li Eşek""}, {""language"": ""Portuguese"", ""translation"": ""Burro com MBA""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""驢有MBA""}, {""language"": ""Hindi"", ""translation"": ""एक एमबीए के साथ गधा""}, {""language"": ""Persian (Farsi)"", ""translation"": ""خر با MBA""}, {""language"": ""Afrikaans"", ""translation"": ""Donkie met 'n MBA""}, {""language"": ""Zulu"", ""translation"": ""Imbongolo nge-MBA""}]","[{""language"": ""Portuguese"", ""translation"": ""Asno com MBA""}]"
hate_speech,This guy must have about 3 extra chromosomes,[44],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""这家伙肯定多了 3 条染色体""}, {""language"": ""Arabic"", ""translation"": ""لا بد أن هذا الرجل لديه حوالي 3 كروموسومات إضافية""}, {""language"": ""Spanish"", ""translation"": ""Este tipo debe tener unos 3 cromosomas extra""}, {""language"": ""German"", ""translation"": ""Dieser Typ muss etwa 3 zusätzliche Chromosomen haben""}, {""language"": ""Russian"", ""translation"": ""У этого парня, должно быть, 3 лишних хромосомы.""}, {""language"": ""Turkish"", ""translation"": ""Bu adamın fazladan 3 kromozomu olmalı.""}, {""language"": ""Portuguese"", ""translation"": ""Esse homem deve ter cerca de 3 cromossomos extras""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""這個傢伙一定有大約3個額外的染色體""}, {""language"": ""Hindi"", ""translation"": ""इस आदमी के पास लगभग 3 अतिरिक्त गुणसूत्र होने चाहिए""}, {""language"": ""Persian (Farsi)"", ""translation"": ""این مرد باید حدود 3 کروموزوم اضافی داشته باشد""}, {""language"": ""Afrikaans"", ""translation"": ""Hierdie man moet ongeveer 3 ekstra chromosome hê""}, {""language"": ""Zulu"", ""translation"": ""Lo mfo kufanele abe nama-chromosomes ama-3 angeziwe""}]","[{""language"": ""Portuguese"", ""translation"": ""esse ai deve ter uns 3 cromossomos a mais""}]"
